CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1720553760916,1720553762559,1720553762828,0,redCircle,redCircle,True
1720553763337,1720553764071,1720553764371,0,redCircle,redCircle,True
1720553764882,1720553766349,1720553766617,0,redCircle,redCircle,True
1720553767127,1720553768615,1720553768894,0,redCircle,redCircle,True
1720553769404,1720553770482,1720553770794,0,redCircle,redCircle,True
1720553771304,1720553772982,1720553773239,0,redCircle,redCircle,True
1720553773749,1720553775237,1720553775506,0,redCircle,redCircle,True
1720553776016,1720553777016,1720553777306,0,redCircle,redCircle,True
1720553777817,1720553778583,1720553778839,0,redCircle,redCircle,True
1720553779349,1720553780449,1720553780717,0,redCircle,redCircle,True
1720553781226,1720553782272,1720553782517,0,redCircle,redCircle,True
1720553783027,1720553784416,1720553784661,0,redCircle,redCircle,True
1720553785171,1720553786816,1720553787251,0,redCircle,redCircle,True
1720553787760,1720553788938,1720553789228,0,redCircle,redCircle,True
1720553789739,1720553790682,1720553790994,0,redCircle,redCircle,True
1720553791505,1720553792227,1720553792572,0,redCircle,redCircle,True
1720553793084,1720553794727,1720553795018,0,redCircle,redCircle,True
1720553795527,1720553796471,1720553796761,0,redCircle,redCircle,True
1720553797271,1720553798305,1720553798573,0,redCircle,redCircle,True
1720553799083,1720553800093,1720553800373,0,redCircle,redCircle,True
1720553800883,1720553802427,1720553802683,0,redCircle,redCircle,True
1720553803194,1720553804216,1720553804484,0,redCircle,redCircle,True
1720553804993,1720553806516,1720553806850,0,redCircle,redCircle,True
1720553807360,1720553808517,1720553808773,0,redCircle,redCircle,True
1720553809283,1720553810361,1720553810628,0,redCircle,redCircle,True
1720553811137,1720553812550,1720553812817,0,redCircle,redCircle,True
1720553813327,1720553814705,1720553814973,0,redCircle,redCircle,True
1720553815483,1720553816727,1720553816940,0,redCircle,redCircle,True
1720553817450,1720553818483,1720553818685,0,redCircle,redCircle,True
1720553819193,1720553820272,1720553820406,0,redCircle,redCircle,True
1720553820916,1720553822094,1720553822339,0,redCircle,redCircle,True
1720553822850,1720553823672,1720553823951,0,redCircle,redCircle,True
1720553824460,1720553825471,1720553825685,0,redCircle,redCircle,True
1720553826193,1720553827150,1720553827428,0,redCircle,redCircle,True
1720553827939,1720553829393,1720553829660,0,redCircle,redCircle,True
1720553830172,1720553831584,1720553831840,0,redCircle,redCircle,True
1720553832350,1720553833661,1720553833941,0,redCircle,redCircle,True
1720553834450,1720553835927,1720553836195,0,redCircle,redCircle,True
1720553836705,1720553837826,1720553838138,0,redCircle,redCircle,True
1720553838650,1720553839561,1720553839875,0,redCircle,redCircle,True
1720553840382,1720553841617,1720553841862,0,redCircle,redCircle,True
1720553842374,1720553843961,1720553844207,0,redCircle,redCircle,True
1720553844717,1720553845761,1720553846050,0,redCircle,redCircle,True
1720553846561,1720553848261,1720553848529,0,redCircle,redCircle,True
1720553849039,1720553849884,1720553850196,0,redCircle,redCircle,True
1720553850705,1720553851927,1720553852206,0,redCircle,redCircle,True
1720553852717,1720553854264,1720553854505,0,redCircle,redCircle,True
1720553855016,1720553856151,1720553856452,0,redCircle,redCircle,True
1720553856961,1720553858050,1720553858318,0,redCircle,redCircle,True
1720553858828,1720553859551,1720553859851,0,redCircle,redCircle,True
1720553860361,1720553861961,1720553862251,0,redCircle,redCircle,True
1720553862761,1720553863894,1720553864162,0,redCircle,redCircle,True
1720553864672,1720553865395,1720553865752,0,redCircle,redCircle,True
1720553866262,1720553867572,1720553867862,0,redCircle,redCircle,True
1720553868372,1720553870017,1720553870307,0,redCircle,redCircle,True
1720553870817,1720553871939,1720553872228,0,redCircle,redCircle,True
1720553872739,1720553873517,1720553873795,0,redCircle,redCircle,True
1720553874306,1720553875961,1720553876218,0,redCircle,redCircle,True
1720553876728,1720553877539,1720553877863,0,redCircle,redCircle,True
1720553878372,1720553879650,1720553879929,0,redCircle,redCircle,True
1720553880439,1720553881550,1720553881829,0,redCircle,redCircle,True
1720553882339,1720553883340,1720553883618,0,redCircle,redCircle,True
1720553884128,1720553885062,1720553885362,0,redCircle,redCircle,True
1720553885873,1720553886718,1720553887007,0,redCircle,redCircle,True
1720553887516,1720553888706,1720553888962,0,redCircle,redCircle,True
1720553889472,1720553890794,1720553891029,0,redCircle,redCircle,True
1720553891762,1720553893062,1720553893319,0,redCircle,redCircle,True
1720553893829,1720553895326,1720553895627,0,redCircle,redCircle,True
1720553896137,1720553897684,1720553898084,0,redCircle,redCircle,True
1720553898594,1720553899861,1720553900173,0,redCircle,redCircle,True
1720553900684,1720553901406,1720553901852,0,redCircle,redCircle,True
1720553902361,1720553903295,1720553903552,0,redCircle,redCircle,True
1720553904061,1720553904862,1720553905141,0,redCircle,redCircle,True
1720553905651,1720553907240,1720553907541,0,redCircle,redCircle,True
1720553908051,1720553909285,1720553909541,0,redCircle,redCircle,True
1720553910051,1720553911385,1720553911652,0,redCircle,redCircle,True
1720553912161,1720553912985,1720553913286,0,redCircle,redCircle,True
1720553913795,1720553915061,1720553915352,0,redCircle,redCircle,True
1720553915861,1720553916784,1720553917062,0,redCircle,redCircle,True
1720553917575,1720553919040,1720553919308,0,redCircle,redCircle,True
1720553919817,1720553921128,1720553921396,0,redCircle,redCircle,True
1720553921907,1720553922695,1720553923008,0,redCircle,redCircle,True
1720553923518,1720553924762,1720553924941,0,redCircle,redCircle,True
1720553925452,1720553926373,1720553926630,0,redCircle,redCircle,True
1720553927141,1720553928517,1720553928818,0,redCircle,redCircle,True
1720553929328,1720553930172,1720553930474,0,redCircle,redCircle,True
1720553930985,1720553932073,1720553932319,0,redCircle,redCircle,True
1720553932829,1720553934128,1720553934386,0,redCircle,redCircle,True
1720553934895,1720553936607,1720553936852,0,redCircle,redCircle,True
1720553937362,1720553938907,1720553939175,0,redCircle,redCircle,True
1720553939685,1720553941096,1720553941375,0,redCircle,redCircle,True
1720553941884,1720553942907,1720553943130,0,redCircle,redCircle,True
1720553943640,1720553944917,1720553945130,0,redCircle,redCircle,True
1720553945640,1720553946718,1720553946996,0,redCircle,redCircle,True
1720553947507,1720553948318,1720553948652,0,redCircle,redCircle,True
1720553949162,1720553950652,1720553950976,0,redCircle,redCircle,True
1720553951485,1720553952985,1720553953252,0,redCircle,redCircle,True
1720553953762,1720553954818,1720553955107,0,redCircle,redCircle,True
1720553955619,1720553957041,1720553957309,0,redCircle,redCircle,True
1720553957818,1720553959040,1720553959197,0,redCircle,redCircle,True
