CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719345153855,1719345155330,1719345155619,0,redCircle,redCircle,True
1719345156125,1719345157443,1719345157717,0,redCircle,redCircle,True
1719345158227,1719345159315,1719345159605,0,redCircle,redCircle,True
1719345160115,1719345161104,1719345161390,0,redCircle,redCircle,True
1719345161902,1719345163027,1719345163296,0,redCircle,redCircle,True
1719345163800,1719345165371,1719345165672,0,redCircle,redCircle,True
1719345166179,1719345167861,1719345168140,0,redCircle,redCircle,True
1719345168644,1719345170083,1719345170390,0,redCircle,redCircle,True
1719345170895,1719345172227,1719345172497,0,redCircle,redCircle,True
1719345173007,1719345174227,1719345174512,0,redCircle,redCircle,True
1719345175027,1719345176183,1719345176472,0,redCircle,redCircle,True
1719345176977,1719345178124,1719345178413,0,redCircle,redCircle,True
1719345178924,1719345180183,1719345180459,0,redCircle,redCircle,True
1719345180975,1719345182627,1719345182928,0,redCircle,redCircle,True
1719345183439,1719345185080,1719345185369,0,redCircle,redCircle,True
1719345185880,1719345186857,1719345187163,0,redCircle,redCircle,True
1719345187668,1719345188976,1719345189258,0,redCircle,redCircle,True
1719345189776,1719345190902,1719345191322,0,redCircle,redCircle,True
1719345191830,1719345192645,1719345192924,0,redCircle,redCircle,True
1719345193429,1719345195140,1719345195428,0,redCircle,redCircle,True
1719345195941,1719345197591,1719345197891,0,redCircle,redCircle,True
1719345198407,1719345199697,1719345200004,0,redCircle,redCircle,True
1719345200513,1719345201978,1719345202253,0,redCircle,redCircle,True
1719345202763,1719345203811,1719345204098,0,redCircle,redCircle,True
1719345204608,1719345205412,1719345205689,0,redCircle,redCircle,True
1719345206199,1719345207795,1719345208067,0,redCircle,redCircle,True
1719345208575,1719345210125,1719345210403,0,redCircle,redCircle,True
1719345210907,1719345212606,1719345212907,0,redCircle,redCircle,True
1719345213428,1719345214230,1719345214590,0,redCircle,redCircle,True
1719345215096,1719345216592,1719345216876,0,redCircle,redCircle,True
1719345217378,1719345218340,1719345218628,0,redCircle,redCircle,True
1719345219140,1719345220616,1719345220907,0,redCircle,redCircle,True
1719345221407,1719345222423,1719345222722,0,redCircle,redCircle,True
1719345223228,1719345224046,1719345224348,0,redCircle,redCircle,True
1719345224861,1719345226139,1719345226428,0,redCircle,redCircle,True
1719345226944,1719345228342,1719345228630,0,redCircle,redCircle,True
1719345229141,1719345230783,1719345231042,0,redCircle,redCircle,True
1719345231552,1719345232573,1719345232945,0,redCircle,redCircle,True
1719345233459,1719345235005,1719345235296,0,redCircle,redCircle,True
1719345235811,1719345237108,1719345237409,0,redCircle,redCircle,True
1719345237922,1719345239012,1719345239345,0,redCircle,redCircle,True
1719345239859,1719345240917,1719345241210,0,redCircle,redCircle,True
1719345241724,1719345242892,1719345243209,0,redCircle,redCircle,True
1719345243724,1719345244569,1719345244873,0,redCircle,redCircle,True
1719345245378,1719345247044,1719345247362,0,redCircle,redCircle,True
1719345247874,1719345249139,1719345249410,0,redCircle,redCircle,True
1719345249918,1719345250647,1719345250951,0,redCircle,redCircle,True
1719345251460,1719345252609,1719345252913,0,redCircle,redCircle,True
1719345253429,1719345254501,1719345254820,0,redCircle,redCircle,True
1719345255330,1719345256294,1719345256597,0,redCircle,redCircle,True
1719345257112,1719345258331,1719345258619,0,redCircle,redCircle,True
1719345259128,1719345260020,1719345260310,0,redCircle,redCircle,True
1719345260813,1719345261696,1719345261942,0,redCircle,redCircle,True
1719345262453,1719345263920,1719345264164,0,redCircle,redCircle,True
1719345264679,1719345266374,1719345266677,0,redCircle,redCircle,True
1719345267190,1719345268680,1719345268996,0,redCircle,redCircle,True
1719345269513,1719345271057,1719345271129,0,redCircle,redCircle,True
1719345271642,1719345272645,1719345272930,0,redCircle,redCircle,True
1719345273439,1719345274262,1719345274550,0,redCircle,redCircle,True
1719345275061,1719345276312,1719345276598,0,redCircle,redCircle,True
1719345277110,1719345278198,1719345278519,0,redCircle,redCircle,True
1719345279029,1719345279780,1719345280153,0,redCircle,redCircle,True
1719345280657,1719345281994,1719345282280,0,redCircle,redCircle,True
1719345282794,1719345283774,1719345284106,0,redCircle,redCircle,True
1719345284612,1719345285841,1719345286147,0,redCircle,redCircle,True
1719345286651,1719345288075,1719345288392,0,redCircle,redCircle,True
1719345288906,1719345290102,1719345290410,0,redCircle,redCircle,True
1719345290916,1719345292583,1719345292884,0,redCircle,redCircle,True
1719345293395,1719345294590,1719345295010,0,redCircle,redCircle,True
1719345295520,1719345296957,1719345297275,0,redCircle,redCircle,True
1719345297783,1719345298951,1719345299242,0,redCircle,redCircle,True
1719345299758,1719345301438,1719345301740,0,redCircle,redCircle,True
1719345302243,1719345303544,1719345303833,0,redCircle,redCircle,True
1719345304342,1719345305816,1719345306107,0,redCircle,redCircle,True
1719345306611,1719345307767,1719345308041,0,redCircle,redCircle,True
1719345308543,1719345309596,1719345309895,0,redCircle,redCircle,True
1719345310409,1719345312098,1719345312380,0,redCircle,redCircle,True
1719345312884,1719345313634,1719345314027,0,redCircle,redCircle,True
1719345314540,1719345315848,1719345316148,0,redCircle,redCircle,True
1719345316661,1719345318116,1719345318451,0,redCircle,redCircle,True
1719345318954,1719345320381,1719345320687,0,redCircle,redCircle,True
1719345321194,1719345322111,1719345322428,0,redCircle,redCircle,True
1719345322930,1719345324630,1719345324961,0,redCircle,redCircle,True
1719345325466,1719345326319,1719345326622,0,redCircle,redCircle,True
1719345327129,1719345328713,1719345329032,0,redCircle,redCircle,True
1719345329542,1719345331248,1719345331523,0,redCircle,redCircle,True
1719345332031,1719345333515,1719345333831,0,redCircle,redCircle,True
1719345334345,1719345335914,1719345336345,0,redCircle,redCircle,True
1719345336854,1719345337907,1719345338194,0,redCircle,redCircle,True
1719345338700,1719345340199,1719345340529,0,redCircle,redCircle,True
1719345341035,1719345341995,1719345342358,0,redCircle,redCircle,True
1719345342871,1719345344377,1719345344665,0,redCircle,redCircle,True
1719345345166,1719345346777,1719345347065,0,redCircle,redCircle,True
1719345347566,1719345348368,1719345348689,0,redCircle,redCircle,True
1719345349197,1719345350334,1719345350635,0,redCircle,redCircle,True
1719345351144,1719345352778,1719345353082,0,redCircle,redCircle,True
1719345353593,1719345354324,1719345354712,0,redCircle,redCircle,True
1719345355222,1719345356855,1719345357159,0,redCircle,redCircle,True
1719345357666,1719345359275,1719345359590,0,redCircle,redCircle,True
1719345360095,1719345361808,1719345362108,0,redCircle,redCircle,True
