CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719344488277,1719344489069,1719344489429,0,redCircle,redCircle,True
1719344489937,1719344491511,1719344491799,0,redCircle,redCircle,True
1719344492304,1719344493703,1719344493990,0,redCircle,redCircle,True
1719344494491,1719344495962,1719344496291,0,redCircle,redCircle,True
1719344496794,1719344497666,1719344497964,0,redCircle,redCircle,True
1719344498475,1719344499647,1719344499922,0,redCircle,redCircle,True
1719344500427,1719344501486,1719344501761,0,redCircle,redCircle,True
1719344502273,1719344503241,1719344503531,0,redCircle,redCircle,True
1719344504042,1719344505569,1719344505867,0,redCircle,redCircle,True
1719344506376,1719344507777,1719344508054,0,redCircle,redCircle,True
1719344508561,1719344509361,1719344509707,0,redCircle,redCircle,True
1719344510215,1719344511416,1719344511702,0,redCircle,redCircle,True
1719344512207,1719344513834,1719344514122,0,redCircle,redCircle,True
1719344514629,1719344515430,1719344515721,0,redCircle,redCircle,True
1719344516233,1719344517688,1719344517947,0,redCircle,redCircle,True
1719344518455,1719344519314,1719344519598,0,redCircle,redCircle,True
1719344520109,1719344521296,1719344521582,0,redCircle,redCircle,True
1719344522091,1719344523362,1719344523639,0,redCircle,redCircle,True
1719344524145,1719344525253,1719344525667,0,redCircle,redCircle,True
1719344526174,1719344527315,1719344527602,0,redCircle,redCircle,True
1719344528109,1719344528944,1719344529242,0,redCircle,redCircle,True
1719344529752,1719344531417,1719344531677,0,redCircle,redCircle,True
1719344532185,1719344533874,1719344534146,0,redCircle,redCircle,True
1719344534659,1719344535428,1719344535742,0,redCircle,redCircle,True
1719344536249,1719344537612,1719344537882,0,redCircle,redCircle,True
1719344538391,1719344539374,1719344539659,0,redCircle,redCircle,True
1719344540163,1719344541347,1719344541662,0,redCircle,redCircle,True
1719344542172,1719344543755,1719344544041,0,redCircle,redCircle,True
1719344544545,1719344545562,1719344545876,0,redCircle,redCircle,True
1719344546377,1719344547330,1719344547689,0,redCircle,redCircle,True
1719344548196,1719344549397,1719344549681,0,redCircle,redCircle,True
1719344550192,1719344551390,1719344551644,0,redCircle,redCircle,True
1719344552155,1719344553681,1719344553969,0,redCircle,redCircle,True
1719344554476,1719344555701,1719344555973,0,redCircle,redCircle,True
1719344556476,1719344557190,1719344557645,0,redCircle,redCircle,True
1719344558151,1719344559354,1719344559612,0,redCircle,redCircle,True
1719344560118,1719344561428,1719344561712,0,redCircle,redCircle,True
1719344562222,1719344562976,1719344563276,0,redCircle,redCircle,True
1719344563777,1719344564814,1719344565089,0,redCircle,redCircle,True
