CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719354109935,1719354110936,1719354111226,0,redCircle,redCircle,True
1719354111736,1719354112625,1719354112882,0,redCircle,redCircle,True
1719354113393,1719354114980,1719354115414,0,redCircle,redCircle,True
1719354115925,1719354117459,1719354117716,0,redCircle,redCircle,True
1719354118225,1719354119514,1719354119815,0,redCircle,redCircle,True
1719354120325,1719354121681,1719354121959,0,redCircle,redCircle,True
1719354122469,1719354123348,1719354123604,0,redCircle,redCircle,True
1719354124115,1719354125191,1719354125449,0,redCircle,redCircle,True
1719354125958,1719354127514,1719354127816,0,redCircle,redCircle,True
1719354128325,1719354129725,1719354130003,0,redCircle,redCircle,True
1719354130514,1719354131436,1719354131716,0,redCircle,redCircle,True
1719354132225,1719354133848,1719354134125,0,redCircle,redCircle,True
1719354134637,1719354136070,1719354136370,0,redCircle,redCircle,True
1719354136881,1719354138148,1719354138426,0,redCircle,redCircle,True
1719354138937,1719354140169,1719354140459,0,redCircle,redCircle,True
1719354140969,1719354141759,1719354142070,0,redCircle,redCircle,True
1719354142580,1719354143348,1719354143637,0,redCircle,redCircle,True
1719354144147,1719354145548,1719354145827,0,redCircle,redCircle,True
1719354146338,1719354147370,1719354147649,0,redCircle,redCircle,True
1719354148159,1719354149526,1719354149816,0,redCircle,redCircle,True
1719354150326,1719354151237,1719354151516,0,redCircle,redCircle,True
1719354152025,1719354153736,1719354154037,0,redCircle,redCircle,True
1719354154548,1719354156181,1719354156459,0,redCircle,redCircle,True
1719354156970,1719354158026,1719354158294,0,redCircle,redCircle,True
1719354158803,1719354159937,1719354160260,0,redCircle,redCircle,True
1719354160770,1719354161748,1719354162060,0,redCircle,redCircle,True
1719354162570,1719354164193,1719354164493,0,redCircle,redCircle,True
1719354165005,1719354165926,1719354166216,0,redCircle,redCircle,True
1719354166726,1719354168403,1719354168694,0,redCircle,redCircle,True
1719354169203,1719354170070,1719354170326,0,redCircle,redCircle,True
1719354170837,1719354172381,1719354172927,0,redCircle,redCircle,True
1719354173436,1719354174248,1719354174583,0,redCircle,redCircle,True
1719354175093,1719354176237,1719354176537,0,redCircle,redCircle,True
1719354177048,1719354178236,1719354178494,0,redCircle,redCircle,True
1719354179004,1719354180348,1719354180670,0,redCircle,redCircle,True
1719354181182,1719354182148,1719354182438,0,redCircle,redCircle,True
1719354182948,1719354184004,1719354184294,0,redCircle,redCircle,True
1719354184803,1719354186392,1719354186694,0,redCircle,redCircle,True
1719354187203,1719354188193,1719354188494,0,redCircle,redCircle,True
1719354189004,1719354190525,1719354190805,0,redCircle,redCircle,True
1719354191315,1719354192925,1719354193216,0,redCircle,redCircle,True
1719354193725,1719354194848,1719354195126,0,redCircle,redCircle,True
1719354195636,1719354196882,1719354197238,0,redCircle,redCircle,True
1719354197748,1719354199159,1719354199482,0,redCircle,redCircle,True
1719354199993,1719354201394,1719354201660,0,redCircle,redCircle,True
1719354202238,1719354203720,1719354204031,0,redCircle,redCircle,True
1719354204541,1719354205375,1719354205698,0,redCircle,redCircle,True
1719354206209,1719354207031,1719354207299,0,redCircle,redCircle,True
1719354207810,1719354208632,1719354208911,0,redCircle,redCircle,True
1719354209422,1719354211000,1719354211279,0,redCircle,redCircle,True
1719354211790,1719354212767,1719354213047,0,redCircle,redCircle,True
1719354213558,1719354214613,1719354214892,0,redCircle,redCircle,True
1719354215402,1719354216484,1719354216760,0,redCircle,redCircle,True
1719354217270,1719354218894,1719354219194,0,redCircle,redCircle,True
1719354219704,1719354220704,1719354221038,0,redCircle,redCircle,True
1719354221548,1719354223037,1719354223326,0,redCircle,redCircle,True
1719354223836,1719354225494,1719354225794,0,redCircle,redCircle,True
1719354226304,1719354227637,1719354227927,0,redCircle,redCircle,True
1719354228437,1719354229937,1719354230204,0,redCircle,redCircle,True
1719354230716,1719354231926,1719354232238,0,redCircle,redCircle,True
1719354232749,1719354233949,1719354234360,0,redCircle,redCircle,True
1719354234871,1719354236537,1719354236828,0,redCircle,redCircle,True
1719354237338,1719354238849,1719354239171,0,redCircle,redCircle,True
1719354239683,1719354240593,1719354240937,0,redCircle,redCircle,True
1719354241449,1719354242882,1719354243171,0,redCircle,redCircle,True
1719354243682,1719354244737,1719354245083,0,redCircle,redCircle,True
1719354245583,1719354246637,1719354246950,0,redCircle,redCircle,True
1719354247459,1719354248194,1719354248638,0,redCircle,redCircle,True
1719354249149,1719354250760,1719354251038,0,redCircle,redCircle,True
1719354251549,1719354252460,1719354252738,0,redCircle,redCircle,True
1719354253249,1719354254428,1719354254750,0,redCircle,redCircle,True
1719354255260,1719354256616,1719354256918,0,redCircle,redCircle,True
1719354257426,1719354258549,1719354258838,0,redCircle,redCircle,True
1719354259349,1719354260070,1719354260394,0,redCircle,redCircle,True
1719354260894,1719354262061,1719354262338,0,redCircle,redCircle,True
