CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719440082118,1719440083006,1719440083609,0,greenCircle,greenCircle,True
1719440084114,1719440084935,1719440085268,0,redCircle,redCircle,True
1719440085773,1719440087172,1719440087846,0,redCircle,redCircle,True
1719440088354,1719440089620,1719440090122,0,greenCircle,greenCircle,True
1719440090626,1719440091824,1719440092410,0,greenCircle,redCircle,False
1719440092921,1719440094188,1719440095432,0,greenCircle,greenCircle,True
1719440095941,1719440097299,1719440097801,0,greenCircle,greenCircle,True
1719440098304,1719440099620,1719440100602,0,greenCircle,greenCircle,True
1719440101111,1719440102594,1719440103183,0,redCircle,redCircle,True
1719440103691,1719440105109,1719440106038,0,greenCircle,greenCircle,True
1719440106539,1719440107653,1719440108570,0,redCircle,redCircle,True
1719440109076,1719440110244,1719440111129,0,greenCircle,greenCircle,True
1719440111631,1719440112687,1719440113457,0,greenCircle,greenCircle,True
1719440113964,1719440115431,1719440116065,0,redCircle,redCircle,True
1719440116571,1719440117402,1719440118288,0,redCircle,redCircle,True
1719440118791,1719440120137,1719440120899,0,redCircle,redCircle,True
1719440121404,1719440122282,1719440122913,0,redCircle,redCircle,True
1719440123421,1719440124250,1719440125080,0,redCircle,redCircle,True
1719440125588,1719440126877,1719440127495,0,redCircle,redCircle,True
1719440128003,1719440128764,1719440129555,0,redCircle,redCircle,True
1719440130056,1719440131670,1719440132350,0,greenCircle,greenCircle,True
1719440132853,1719440133986,1719440134738,0,redCircle,redCircle,True
1719440135253,1719440136912,1719440137870,0,greenCircle,greenCircle,True
1719440138383,1719440140060,1719440140689,0,greenCircle,greenCircle,True
1719440141196,1719440141955,1719440142660,0,greenCircle,greenCircle,True
1719440143170,1719440144500,1719440145148,0,greenCircle,greenCircle,True
1719440145655,1719440147171,1719440147934,0,redCircle,redCircle,True
1719440148438,1719440149514,1719440151853,0,greenCircle,greenCircle,True
1719440152361,1719440153421,1719440154320,0,redCircle,redCircle,True
1719440154827,1719440156148,1719440156966,0,redCircle,redCircle,True
1719440157472,1719440158805,1719440159540,0,redCircle,redCircle,True
1719440160045,1719440161704,1719440162845,0,redCircle,redCircle,True
1719440163354,1719440164238,1719440165353,0,greenCircle,greenCircle,True
1719440165859,1719440167254,1719440168027,0,redCircle,redCircle,True
1719440168533,1719440169718,1719440170736,0,greenCircle,greenCircle,True
1719440171240,1719440172395,1719440173657,0,redCircle,redCircle,True
1719440174172,1719440175738,1719440176373,0,greenCircle,greenCircle,True
1719440176874,1719440177654,1719440178443,0,redCircle,redCircle,True
1719440178950,1719440180556,1719440181390,0,redCircle,redCircle,True
1719440181892,1719440183539,1719440184171,0,redCircle,redCircle,True
1719440184681,1719440185869,1719440186471,0,greenCircle,greenCircle,True
1719440186986,1719440188329,1719440189489,0,redCircle,redCircle,True
1719440189998,1719440191101,1719440192081,0,greenCircle,greenCircle,True
1719440192588,1719440194072,1719440194668,0,redCircle,redCircle,True
1719440195171,1719440195892,1719440196519,0,greenCircle,greenCircle,True
1719440197025,1719440198616,1719440199184,0,redCircle,redCircle,True
1719440199693,1719440200473,1719440201587,0,redCircle,redCircle,True
1719440202091,1719440202920,1719440204290,0,redCircle,redCircle,True
1719440204803,1719440205523,1719440206262,0,greenCircle,greenCircle,True
1719440206772,1719440207503,1719440208574,0,redCircle,redCircle,True
1719440209085,1719440210108,1719440211105,0,redCircle,redCircle,True
1719440211614,1719440212696,1719440213272,0,greenCircle,greenCircle,True
1719440213773,1719440215090,1719440215825,0,redCircle,redCircle,True
1719440216328,1719440217251,1719440217890,0,greenCircle,greenCircle,True
1719440218404,1719440220042,1719440220826,0,greenCircle,greenCircle,True
1719440221331,1719440222281,1719440222895,0,greenCircle,greenCircle,True
1719440223407,1719440224873,1719440225430,0,redCircle,redCircle,True
1719440225941,1719440226746,1719440227508,0,greenCircle,greenCircle,True
1719440228014,1719440229389,1719440230201,0,redCircle,redCircle,True
1719440230707,1719440231636,1719440232272,0,greenCircle,greenCircle,True
1719440232790,1719440234391,1719440235288,0,greenCircle,greenCircle,True
1719440235796,1719440237235,1719440237708,0,redCircle,redCircle,True
1719440238218,1719440239180,1719440239593,0,redCircle,redCircle,True
1719440240107,1719440240918,1719440241365,0,greenCircle,greenCircle,True
1719440241874,1719440243056,1719440243751,0,redCircle,redCircle,True
1719440244263,1719440245236,1719440245917,0,greenCircle,greenCircle,True
1719440246427,1719440247565,1719440248245,0,greenCircle,greenCircle,True
1719440248757,1719440250425,1719440250963,0,redCircle,redCircle,True
1719440251471,1719440252832,1719440253407,0,redCircle,redCircle,True
1719440253923,1719440255065,1719440255823,0,redCircle,redCircle,True
1719440256330,1719440257816,1719440258306,0,greenCircle,greenCircle,True
1719440258820,1719440259590,1719440260358,0,redCircle,redCircle,True
1719440260868,1719440262490,1719440263456,0,greenCircle,greenCircle,True
1719440263966,1719440264982,1719440265730,0,greenCircle,greenCircle,True
1719440266241,1719440267151,1719440267844,0,redCircle,redCircle,True
1719440268358,1719440269672,1719440270370,0,greenCircle,greenCircle,True
1719440270878,1719440271893,1719440272474,0,redCircle,redCircle,True
1719440272991,1719440274575,1719440275777,0,redCircle,redCircle,True
1719440276288,1719440277296,1719440277943,0,greenCircle,greenCircle,True
1719440278452,1719440280128,1719440281093,0,redCircle,redCircle,True
1719440281595,1719440283130,1719440284922,0,redCircle,redCircle,True
1719440285424,1719440286196,1719440289510,0,greenCircle,greenCircle,True
1719440290024,1719440291572,1719440292259,0,greenCircle,greenCircle,True
1719440292766,1719440293676,1719440294535,0,greenCircle,greenCircle,True
1719440295045,1719440295829,1719440296408,0,greenCircle,greenCircle,True
1719440296921,1719440297722,1719440298243,0,greenCircle,greenCircle,True
1719440298755,1719440299821,1719440300378,0,greenCircle,greenCircle,True
1719440300882,1719440301957,1719440302421,0,greenCircle,greenCircle,True
1719440302926,1719440304313,1719440304923,0,redCircle,redCircle,True
1719440305429,1719440306488,1719440307109,0,greenCircle,greenCircle,True
1719440307618,1719440308859,1719440309365,0,redCircle,redCircle,True
1719440309874,1719440310972,1719440311703,0,redCircle,redCircle,True
1719440312209,1719440313415,1719440314102,0,redCircle,redCircle,True
1719440314608,1719440316160,1719440316798,0,redCircle,redCircle,True
1719440317309,1719440318488,1719440319112,0,redCircle,redCircle,True
1719440319623,1719440320524,1719440321125,0,redCircle,redCircle,True
1719440321625,1719440322421,1719440323000,0,greenCircle,greenCircle,True
1719440323504,1719440324726,1719440325294,0,redCircle,redCircle,True
1719440325799,1719440327114,1719440327647,0,redCircle,redCircle,True
1719440328154,1719440329490,1719440330052,0,greenCircle,greenCircle,True
