CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719861832362,1719861833951,1719861834730,0,greenCircle,greenCircle,True
1719861835240,1719861836261,1719861836741,0,redCircle,redCircle,True
1719861837251,1719861838284,1719861838941,0,redCircle,redCircle,True
1719861839450,1719861840484,1719861841063,0,redCircle,redCircle,True
1719861841573,1719861842484,1719861842996,0,greenCircle,greenCircle,True
1719861843507,1719861844529,1719861845031,0,greenCircle,greenCircle,True
1719861845539,1719861846250,1719861846954,0,greenCircle,greenCircle,True
1719861847460,1719861848573,1719861849075,0,greenCircle,greenCircle,True
1719861849584,1719861850684,1719861851230,0,greenCircle,greenCircle,True
1719861851740,1719861853240,1719861853808,0,greenCircle,greenCircle,True
1719861854318,1719861855395,1719861855952,0,greenCircle,greenCircle,True
1719861856463,1719861857929,1719861858363,0,redCircle,redCircle,True
1719861858873,1719861860029,1719861860419,0,redCircle,redCircle,True
1719861860929,1719861862361,1719861862808,0,redCircle,redCircle,True
1719861863318,1719861864095,1719861864774,0,greenCircle,greenCircle,True
1719861865284,1719861866206,1719861867041,0,redCircle,redCircle,True
1719861867551,1719861868384,1719861869052,0,redCircle,redCircle,True
1719861869562,1719861870384,1719861870974,0,redCircle,redCircle,True
1719861871484,1719861872328,1719861872886,0,greenCircle,greenCircle,True
1719861873396,1719861874940,1719861875396,0,greenCircle,greenCircle,True
1719861875907,1719861876918,1719861877596,0,redCircle,redCircle,True
1719861878107,1719861879118,1719861880107,0,redCircle,redCircle,True
1719861880617,1719861881617,1719861882275,0,redCircle,redCircle,True
1719861882784,1719861884041,1719861884908,0,redCircle,redCircle,True
1719861885418,1719861886751,1719861887508,0,greenCircle,greenCircle,True
1719861888018,1719861889385,1719861890141,0,redCircle,redCircle,True
1719861890651,1719861891674,1719861892396,0,greenCircle,greenCircle,True
1719861892906,1719861894184,1719861894918,0,redCircle,redCircle,True
1719861895429,1719861896518,1719861897219,0,greenCircle,greenCircle,True
1719861897729,1719861899184,1719861899852,0,greenCircle,greenCircle,True
1719861900362,1719861901862,1719861902774,0,redCircle,redCircle,True
1719861903285,1719861904662,1719861906230,0,redCircle,redCircle,True
1719861906740,1719861908263,1719861909075,0,redCircle,redCircle,True
1719861909585,1719861910363,1719861911086,0,greenCircle,greenCircle,True
1719861911597,1719861913207,1719861914164,0,greenCircle,greenCircle,True
1719861914674,1719861916008,1719861916764,0,greenCircle,greenCircle,True
1719861917274,1719861918463,1719861919086,0,redCircle,redCircle,True
1719861919596,1719861920385,1719861921230,0,redCircle,redCircle,True
1719861921741,1719861922607,1719861923330,0,greenCircle,greenCircle,True
1719861923841,1719861924674,1719861925453,0,greenCircle,greenCircle,True
1719861925963,1719861927140,1719861927631,0,greenCircle,greenCircle,True
1719861928141,1719861929262,1719861929885,0,greenCircle,greenCircle,True
1719861930396,1719861931641,1719861932352,0,redCircle,redCircle,True
1719861932863,1719861934451,1719861935020,0,greenCircle,greenCircle,True
1719861935530,1719861937241,1719861937964,0,greenCircle,greenCircle,True
1719861938474,1719861939541,1719861940119,0,redCircle,redCircle,True
1719861940630,1719861941408,1719861942076,0,redCircle,redCircle,True
1719861942585,1719861943885,1719861944497,0,greenCircle,greenCircle,True
1719861945007,1719861946630,1719861947364,0,redCircle,redCircle,True
1719861947874,1719861949107,1719861950053,0,redCircle,redCircle,True
1719861950563,1719861951818,1719861952386,0,greenCircle,greenCircle,True
1719861952895,1719861954418,1719861955053,0,greenCircle,greenCircle,True
1719861955563,1719861956308,1719861956953,0,redCircle,redCircle,True
1719861957463,1719861958818,1719861959453,0,greenCircle,greenCircle,True
1719861959963,1719861960896,1719861961742,0,greenCircle,greenCircle,True
1719861962252,1719861963497,1719861964120,0,greenCircle,greenCircle,True
1719861964629,1719861965796,1719861966832,0,redCircle,redCircle,True
1719861967341,1719861968786,1719861969653,0,redCircle,redCircle,True
1719861970163,1719861971841,1719861972909,0,redCircle,redCircle,True
1719861973419,1719861974852,1719861975964,0,redCircle,redCircle,True
1719861976474,1719861977330,1719861978186,0,redCircle,redCircle,True
1719861978696,1719861979564,1719861980253,0,redCircle,redCircle,True
1719861980763,1719861982241,1719861982675,0,redCircle,redCircle,True
1719861983185,1719861984808,1719861985398,0,greenCircle,greenCircle,True
1719861985908,1719861986920,1719861987797,0,redCircle,redCircle,True
1719861988307,1719861989252,1719861990243,0,greenCircle,greenCircle,True
1719861990751,1719861991952,1719861992620,0,greenCircle,greenCircle,True
1719861993129,1719861994642,1719861995364,0,greenCircle,greenCircle,True
1719861995874,1719861997230,1719861997787,0,greenCircle,greenCircle,True
1719861998296,1719861999685,1719862000198,0,greenCircle,greenCircle,True
1719862000708,1719862001474,1719862002143,0,greenCircle,greenCircle,True
1719862002652,1719862004119,1719862004876,0,redCircle,redCircle,True
1719862005386,1719862006152,1719862006854,0,redCircle,redCircle,True
1719862007363,1719862008563,1719862009186,0,redCircle,redCircle,True
1719862009697,1719862011085,1719862011787,0,greenCircle,greenCircle,True
1719862012297,1719862013864,1719862014520,0,redCircle,redCircle,True
1719862015030,1719862016209,1719862016820,0,greenCircle,greenCircle,True
1719862017330,1719862018697,1719862019453,0,greenCircle,greenCircle,True
1719862019963,1719862021108,1719862021853,0,redCircle,redCircle,True
1719862022363,1719862023842,1719862024509,0,greenCircle,greenCircle,True
1719862025019,1719862026230,1719862026909,0,greenCircle,greenCircle,True
1719862027419,1719862028985,1719862029698,0,redCircle,redCircle,True
1719862030208,1719862031119,1719862031842,0,greenCircle,greenCircle,True
1719862032352,1719862033652,1719862034353,0,greenCircle,greenCircle,True
1719862034864,1719862035964,1719862036376,0,redCircle,redCircle,True
1719862036886,1719862038330,1719862039010,0,greenCircle,greenCircle,True
1719862039519,1719862040452,1719862041076,0,greenCircle,greenCircle,True
1719862041585,1719862042296,1719862043021,0,redCircle,redCircle,True
1719862043530,1719862044475,1719862045165,0,redCircle,redCircle,True
1719862045675,1719862047309,1719862048187,0,redCircle,redCircle,True
1719862048698,1719862049553,1719862050165,0,redCircle,redCircle,True
1719862050675,1719862052108,1719862052810,0,greenCircle,greenCircle,True
1719862053319,1719862054564,1719862055254,0,greenCircle,greenCircle,True
1719862055764,1719862056975,1719862057910,0,greenCircle,greenCircle,True
1719862058420,1719862059841,1719862060421,0,greenCircle,greenCircle,True
1719862060931,1719862061864,1719862062598,0,greenCircle,greenCircle,True
1719862063109,1719862064264,1719862065021,0,redCircle,redCircle,True
1719862065530,1719862066675,1719862068488,0,redCircle,redCircle,True
1719862068998,1719862069897,1719862070454,0,greenCircle,greenCircle,True
1719862070964,1719862071920,1719862072654,0,greenCircle,greenCircle,True
