CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719431742246,1719431743690,1719431743980,0,greenCircle,greenCircle,True
1719431744490,1719431745413,1719431745780,0,redCircle,redCircle,True
1719431746290,1719431747424,1719431747713,0,redCircle,greenCircle,False
1719431748224,1719431749590,1719431750024,0,greenCircle,greenCircle,True
1719431750535,1719431751534,1719431751880,0,greenCircle,greenCircle,True
1719431752389,1719431754035,1719431754447,0,greenCircle,greenCircle,True
1719431754957,1719431756012,1719431756346,0,greenCircle,greenCircle,True
1719431756857,1719431757913,1719431758369,0,greenCircle,greenCircle,True
1719431758879,1719431760568,1719431760836,0,redCircle,redCircle,True
1719431761345,1719431762624,1719431763081,0,redCircle,redCircle,True
1719431763590,1719431765157,1719431765514,0,redCircle,redCircle,True
1719431766024,1719431767113,1719431767425,0,redCircle,redCircle,True
1719431767935,1719431769102,1719431769502,0,redCircle,redCircle,True
1719431770012,1719431771202,1719431771591,0,redCircle,redCircle,True
1719431772101,1719431773212,1719431773570,0,greenCircle,greenCircle,True
1719431774079,1719431775690,1719431776047,0,redCircle,redCircle,True
1719431776557,1719431777913,1719431778269,0,greenCircle,greenCircle,True
1719431778780,1719431780468,1719431780858,0,greenCircle,greenCircle,True
1719431781369,1719431783068,1719431783469,0,greenCircle,greenCircle,True
1719431783979,1719431784968,1719431785392,0,redCircle,redCircle,True
1719431785902,1719431786813,1719431787225,0,redCircle,redCircle,True
1719431787734,1719431788891,1719431789214,0,redCircle,redCircle,True
1719431789724,1719431790647,1719431790992,0,redCircle,redCircle,True
1719431791502,1719431792969,1719431793337,0,redCircle,redCircle,True
1719431793846,1719431795047,1719431795491,0,greenCircle,greenCircle,True
1719431796002,1719431797402,1719431797825,0,greenCircle,greenCircle,True
1719431798335,1719431799780,1719431800214,0,greenCircle,greenCircle,True
1719431800724,1719431801935,1719431802303,0,redCircle,redCircle,True
1719431802813,1719431804057,1719431804391,0,redCircle,redCircle,True
1719431804902,1719431806412,1719431806703,0,greenCircle,redCircle,False
1719431807213,1719431808747,1719431809092,0,redCircle,redCircle,True
1719431809602,1719431811258,1719431811648,0,redCircle,redCircle,True
1719431812157,1719431813513,1719431813825,0,redCircle,redCircle,True
