CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719613824046,1719613824757,1719613825372,0,greenCircle,greenCircle,True
1719613825880,1719613827503,1719613827958,0,greenCircle,greenCircle,True
1719613828470,1719613829504,1719613829858,0,redCircle,redCircle,True
1719613830370,1719613831458,1719613831826,0,redCircle,redCircle,True
1719613832337,1719613833659,1719613833959,0,greenCircle,greenCircle,True
1719613834470,1719613836091,1719613836406,0,greenCircle,greenCircle,True
1719613836913,1719613837757,1719613838082,0,greenCircle,greenCircle,True
1719613838591,1719613839946,1719613840405,0,greenCircle,greenCircle,True
1719613840913,1719613842147,1719613842504,0,redCircle,redCircle,True
1719613843014,1719613844024,1719613844404,0,redCircle,redCircle,True
1719613844913,1719613846104,1719613846525,0,greenCircle,greenCircle,True
1719613847037,1719613848691,1719613849204,0,greenCircle,greenCircle,True
1719613849713,1719613850637,1719613851038,0,greenCircle,greenCircle,True
1719613851547,1719613852692,1719613853026,0,greenCircle,greenCircle,True
1719613853536,1719613855003,1719613855340,0,redCircle,redCircle,True
1719613855847,1719613856847,1719613857192,0,redCircle,redCircle,True
1719613857692,1719613858947,1719613859316,0,greenCircle,greenCircle,True
1719613859824,1719613860815,1719613861105,0,redCircle,greenCircle,False
1719613861614,1719613863246,1719613863638,0,greenCircle,greenCircle,True
1719613864139,1719613865647,1719613866059,0,greenCircle,greenCircle,True
1719613866571,1719613867492,1719613867926,0,greenCircle,greenCircle,True
1719613868437,1719613870003,1719613870425,0,greenCircle,greenCircle,True
1719613870938,1719613872537,1719613872971,0,greenCircle,greenCircle,True
1719613873481,1719613875105,1719613875571,0,greenCircle,greenCircle,True
1719613876081,1719613877647,1719613878074,0,greenCircle,greenCircle,True
1719613878580,1719613879991,1719613880338,0,redCircle,redCircle,True
1719613880847,1719613882459,1719613882773,0,redCircle,redCircle,True
1719613883280,1719613884304,1719613884659,0,greenCircle,greenCircle,True
1719613885170,1719613886272,1719613886638,0,redCircle,redCircle,True
1719613887148,1719613888324,1719613888648,0,redCircle,redCircle,True
1719613889158,1719613890781,1719613891226,0,greenCircle,greenCircle,True
1719613891737,1719613892738,1719613893114,0,redCircle,redCircle,True
1719613893624,1719613894571,1719613894893,0,greenCircle,greenCircle,True
1719613895404,1719613896714,1719613897115,0,greenCircle,greenCircle,True
1719613897625,1719613898625,1719613899082,0,redCircle,redCircle,True
1719613899592,1719613900704,1719613901093,0,redCircle,redCircle,True
1719613901606,1719613902559,1719613902872,0,redCircle,redCircle,True
1719613903381,1719613904425,1719613904706,0,redCircle,redCircle,True
1719613905215,1719613906737,1719613907226,0,redCircle,redCircle,True
1719613907737,1719613909014,1719613909481,0,redCircle,redCircle,True
1719613909991,1719613911137,1719613911459,0,greenCircle,greenCircle,True
1719613911970,1719613913459,1719613913805,0,greenCircle,greenCircle,True
1719613914314,1719613915615,1719613916004,0,redCircle,redCircle,True
1719613916506,1719613917826,1719613918239,0,redCircle,redCircle,True
1719613918747,1719613920158,1719613920540,0,greenCircle,greenCircle,True
1719613921048,1719613922414,1719613922782,0,greenCircle,greenCircle,True
1719613923293,1719613924414,1719613924859,0,redCircle,redCircle,True
1719613925371,1719613926958,1719613927349,0,greenCircle,greenCircle,True
1719613927858,1719613928858,1719613929294,0,greenCircle,greenCircle,True
1719613929804,1719613930558,1719613930893,0,greenCircle,greenCircle,True
1719613931404,1719613932537,1719613932993,0,redCircle,redCircle,True
1719613933504,1719613934239,1719613934593,0,redCircle,redCircle,True
1719613935104,1719613936325,1719613936692,0,greenCircle,greenCircle,True
1719613937305,1719613938806,1719613939239,0,greenCircle,greenCircle,True
1719613939740,1719613941358,1719613941840,0,greenCircle,greenCircle,True
1719613942348,1719613943560,1719613943939,0,greenCircle,greenCircle,True
1719613944447,1719613945473,1719613945860,0,greenCircle,greenCircle,True
1719613946371,1719613947225,1719613947626,0,greenCircle,greenCircle,True
1719613948138,1719613949781,1719613950105,0,redCircle,redCircle,True
1719613950617,1719613952172,1719613952650,0,redCircle,redCircle,True
1719613953160,1719613954659,1719613954972,0,redCircle,redCircle,True
1719613955472,1719613956347,1719613956772,0,redCircle,redCircle,True
1719613957281,1719613958516,1719613958826,0,greenCircle,greenCircle,True
1719613959339,1719613960916,1719613961273,0,redCircle,redCircle,True
1719613961782,1719613962981,1719613963359,0,greenCircle,greenCircle,True
1719613963873,1719613965493,1719613965826,0,redCircle,redCircle,True
1719613966337,1719613967105,1719613967515,0,greenCircle,greenCircle,True
1719613968025,1719613969638,1719613970083,0,greenCircle,greenCircle,True
1719613970592,1719613971725,1719613972260,0,redCircle,redCircle,True
1719613972772,1719613973492,1719613974016,0,redCircle,redCircle,True
1719613974526,1719613976006,1719613976483,0,greenCircle,greenCircle,True
1719613976992,1719613977949,1719613978317,0,redCircle,greenCircle,False
1719613978826,1719613980315,1719613980806,0,redCircle,redCircle,True
1719613981314,1719613982949,1719613983327,0,redCircle,redCircle,True
1719613983838,1719613985027,1719613985472,0,greenCircle,greenCircle,True
1719613985981,1719613987048,1719613987516,0,redCircle,redCircle,True
1719613988025,1719613988993,1719613989339,0,redCircle,redCircle,True
1719613989849,1719613991182,1719613991596,0,greenCircle,greenCircle,True
1719613992105,1719613993282,1719613993727,0,greenCircle,greenCircle,True
1719613994239,1719613995739,1719613996115,0,greenCircle,greenCircle,True
1719613996625,1719613997648,1719613998059,0,greenCircle,greenCircle,True
1719613998560,1719613999816,1719614000316,0,greenCircle,greenCircle,True
1719614000826,1719614002048,1719614002372,0,redCircle,redCircle,True
1719614002882,1719614004539,1719614004827,0,greenCircle,greenCircle,True
1719614005340,1719614006206,1719614006827,0,redCircle,redCircle,True
1719614007340,1719614009015,1719614009427,0,greenCircle,greenCircle,True
1719614009939,1719614010960,1719614011341,0,redCircle,redCircle,True
1719614011849,1719614012560,1719614012950,0,greenCircle,greenCircle,True
1719614013460,1719614014205,1719614014706,0,redCircle,redCircle,True
1719614015216,1719614016259,1719614016573,0,greenCircle,greenCircle,True
1719614017074,1719614018239,1719614018639,0,redCircle,redCircle,True
1719614019148,1719614020372,1719614020882,0,redCircle,redCircle,True
1719614021382,1719614022516,1719614022908,0,redCircle,redCircle,True
1719614023414,1719614024650,1719614024994,0,redCircle,redCircle,True
1719614025505,1719614026982,1719614027449,0,redCircle,redCircle,True
1719614027960,1719614029016,1719614029373,0,greenCircle,greenCircle,True
1719614029882,1719614031428,1719614031750,0,greenCircle,greenCircle,True
1719614032260,1719614033526,1719614033972,0,redCircle,redCircle,True
1719614034482,1719614035506,1719614035827,0,greenCircle,greenCircle,True
1719614036338,1719614037516,1719614037940,0,greenCircle,greenCircle,True
