CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1743621411804,1743621412671,1743621413294,0,greenCircle,greenCircle,True
1743621413805,1743621415283,1743621415717,0,blueCircle,blueCircle,True
1743621416226,1743621417560,1743621418050,0,greenCircle,blueCircle,False
1743621418560,1743621419516,1743621420028,0,blueCircle,blueCircle,True
1743621420539,1743621421838,1743621422372,0,blueCircle,blueCircle,True
1743621422882,1743621423848,1743621424384,0,greenCircle,greenCircle,True
1743621424894,1743621426127,1743621426594,0,greenCircle,greenCircle,True
1743621427105,1743621428785,1743621429274,0,greenCircle,greenCircle,True
1743621429784,1743621431349,1743621431706,0,redCircle,redCircle,True
1743621432217,1743621433805,1743621434107,0,redCircle,redCircle,True
1743621434616,1743621435606,1743621436083,0,greenCircle,greenCircle,True
1743621436594,1743621437449,1743621437806,0,redCircle,greenCircle,False
1743621438316,1743621439539,1743621439962,0,greenCircle,greenCircle,True
1743621440472,1743621441194,1743621441639,0,redCircle,redCircle,True
1743621442150,1743621443617,1743621444095,0,redCircle,redCircle,True
1743621444607,1743621445795,1743621446274,0,greenCircle,greenCircle,True
1743621446783,1743621448182,1743621448551,0,blueCircle,blueCircle,True
1743621449062,1743621450361,1743621450839,0,redCircle,redCircle,True
1743621451350,1743621452262,1743621452740,0,greenCircle,greenCircle,True
1743621453250,1743621454517,1743621455018,0,greenCircle,greenCircle,True
1743621455527,1743621456472,1743621456895,0,greenCircle,greenCircle,True
1743621457406,1743621458506,1743621458884,0,redCircle,redCircle,True
1743621459395,1743621460607,1743621460995,0,greenCircle,greenCircle,True
1743621461506,1743621463106,1743621463540,0,greenCircle,greenCircle,True
1743621464050,1743621465017,1743621465429,0,redCircle,redCircle,True
1743621465939,1743621467073,1743621467529,0,redCircle,redCircle,True
1743621468040,1743621469518,1743621469985,0,greenCircle,greenCircle,True
1743621470494,1743621471474,1743621471929,0,greenCircle,greenCircle,True
1743621472440,1743621473428,1743621473907,0,blueCircle,blueCircle,True
1743621474417,1743621475817,1743621476263,0,redCircle,redCircle,True
1743621476773,1743621478295,1743621478651,0,redCircle,redCircle,True
1743621479162,1743621480685,1743621481152,0,greenCircle,greenCircle,True
1743621481662,1743621483239,1743621483596,0,greenCircle,greenCircle,True
1743621484107,1743621485795,1743621486207,0,redCircle,redCircle,True
1743621486717,1743621487973,1743621488496,0,blueCircle,blueCircle,True
1743621489006,1743621490584,1743621491062,0,redCircle,redCircle,True
1743621491574,1743621492630,1743621493241,0,greenCircle,greenCircle,True
1743621493752,1743621495452,1743621495986,0,blueCircle,blueCircle,True
1743621496495,1743621498063,1743621498408,0,greenCircle,greenCircle,True
1743621498918,1743621500118,1743621500618,0,greenCircle,greenCircle,True
1743621501129,1743621502040,1743621502553,0,redCircle,redCircle,True
1743621503063,1743621503907,1743621504464,0,greenCircle,greenCircle,True
1743621504973,1743621506462,1743621506930,0,blueCircle,blueCircle,True
1743621507441,1743621508819,1743621509319,0,blueCircle,greenCircle,False
1743621509829,1743621510918,1743621511465,0,blueCircle,blueCircle,True
1743621511974,1743621513430,1743621513897,0,greenCircle,greenCircle,True
1743621514407,1743621515529,1743621516030,0,greenCircle,greenCircle,True
1743621516541,1743621518087,1743621518529,0,greenCircle,greenCircle,True
1743621519040,1743621520041,1743621520475,0,redCircle,redCircle,True
1743621520985,1743621522653,1743621523097,0,redCircle,redCircle,True
