CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719256797984,1719256798906,1719256799219,0,redCircle,redCircle,True
1719256799729,1719256801084,1719256801363,0,redCircle,redCircle,True
1719256801874,1719256803173,1719256803463,0,redCircle,redCircle,True
1719256803972,1719256805596,1719256805874,0,redCircle,redCircle,True
1719256806385,1719256808062,1719256808352,0,redCircle,redCircle,True
1719256808862,1719256810051,1719256810374,0,redCircle,redCircle,True
1719256810884,1719256812073,1719256812396,0,redCircle,redCircle,True
1719256812907,1719256813962,1719256814307,0,redCircle,redCircle,True
1719256814817,1719256816352,1719256816675,0,redCircle,redCircle,True
1719256817185,1719256818651,1719256818930,0,redCircle,redCircle,True
1719256819440,1719256820473,1719256820842,0,redCircle,redCircle,True
1719256821351,1719256822529,1719256822818,0,redCircle,redCircle,True
1719256823328,1719256824140,1719256824474,0,redCircle,redCircle,True
1719256824984,1719256826285,1719256826596,0,redCircle,redCircle,True
1719256827107,1719256828318,1719256828619,0,redCircle,redCircle,True
1719256829129,1719256830674,1719256830963,0,redCircle,redCircle,True
1719256831474,1719256832207,1719256832641,0,redCircle,redCircle,True
1719256833151,1719256834007,1719256834430,0,redCircle,redCircle,True
1719256834940,1719256836517,1719256836808,0,redCircle,redCircle,True
1719256837318,1719256838318,1719256838708,0,redCircle,redCircle,True
1719256839218,1719256840330,1719256840619,0,redCircle,redCircle,True
1719256841129,1719256842818,1719256843119,0,redCircle,redCircle,True
1719256843630,1719256845196,1719256845508,0,redCircle,redCircle,True
1719256846018,1719256847473,1719256847775,0,redCircle,redCircle,True
1719256848285,1719256849840,1719256850119,0,redCircle,redCircle,True
1719256850629,1719256851407,1719256851818,0,redCircle,redCircle,True
1719256852329,1719256853207,1719256853486,0,redCircle,redCircle,True
1719256853996,1719256855662,1719256855919,0,redCircle,redCircle,True
1719256856430,1719256857295,1719256857719,0,redCircle,redCircle,True
1719256858229,1719256859118,1719256859419,0,redCircle,redCircle,True
1719256859930,1719256861085,1719256861331,0,redCircle,redCircle,True
1719256861840,1719256862585,1719256862919,0,redCircle,redCircle,True
1719256863429,1719256865118,1719256865430,0,redCircle,redCircle,True
1719256865940,1719256867241,1719256867586,0,redCircle,redCircle,True
1719256868096,1719256869440,1719256869808,0,redCircle,redCircle,True
1719256870318,1719256871441,1719256871719,0,redCircle,redCircle,True
1719256872230,1719256873562,1719256873820,0,redCircle,redCircle,True
