CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719256606916,1719256607728,1719256608062,0,redCircle,redCircle,True
1719256608565,1719256610223,1719256610792,0,redCircle,redCircle,True
1719256611303,1719256612796,1719256613123,0,redCircle,redCircle,True
1719256613635,1719256614514,1719256614883,0,redCircle,redCircle,True
1719256615397,1719256616483,1719256616835,0,redCircle,redCircle,True
1719256617347,1719256618935,1719256619248,0,redCircle,redCircle,True
1719256619748,1719256621249,1719256621634,0,redCircle,redCircle,True
1719256622148,1719256623511,1719256623868,0,redCircle,redCircle,True
1719256624374,1719256625796,1719256626148,0,redCircle,redCircle,True
1719256626662,1719256628053,1719256628398,0,redCircle,redCircle,True
1719256628905,1719256629685,1719256630086,0,redCircle,redCircle,True
1719256630599,1719256632113,1719256632424,0,redCircle,redCircle,True
1719256632937,1719256634368,1719256634681,0,redCircle,redCircle,True
1719256635192,1719256636340,1719256636666,0,redCircle,redCircle,True
1719256637168,1719256637949,1719256638350,0,redCircle,redCircle,True
1719256638863,1719256640402,1719256655150,0,redCircle,redCircle,True
1719256655665,1719256656535,1719256658311,0,redCircle,redCircle,True
1719256658825,1719256660146,1719256660701,0,redCircle,redCircle,True
1719256661214,1719256662529,1719256663067,0,redCircle,redCircle,True
1719256663580,1719256664657,1719256665056,0,redCircle,redCircle,True
1719256665561,1719256667068,1719256667607,0,redCircle,redCircle,True
1719256668118,1719256669170,1719256669639,0,redCircle,redCircle,True
1719256670151,1719256671442,1719256671815,0,redCircle,redCircle,True
1719256672329,1719256673863,1719256674304,0,redCircle,redCircle,True
1719256674818,1719256676010,1719256676406,0,redCircle,redCircle,True
1719256676918,1719256678369,1719256678784,0,redCircle,redCircle,True
1719256679299,1719256680888,1719256681260,0,redCircle,redCircle,True
1719256681764,1719256682886,1719256683241,0,redCircle,redCircle,True
1719256683743,1719256684576,1719256704501,0,redCircle,redCircle,True
1719256705002,1719256705740,1719256706238,0,redCircle,redCircle,True
1719256706741,1719256708101,1719256708541,0,redCircle,redCircle,True
1719256709047,1719256710268,1719256710649,0,redCircle,redCircle,True
