CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719342791824,1719342792329,1719342801883,0,redCircle,redCircle,True
1719342802395,1719342803726,1719342804065,0,redCircle,redCircle,True
1719342804568,1719342805292,1719342805554,0,redCircle,redCircle,True
1719342806059,1719342806784,1719342806947,0,redCircle,redCircle,True
1719342807459,1719342808320,1719342808347,0,redCircle,redCircle,True
1719342808859,1719342810237,1719342810602,0,redCircle,redCircle,True
1719342811110,1719342811907,1719342812251,0,redCircle,redCircle,True
1719342812755,1719342813792,1719342814156,0,redCircle,redCircle,True
1719342814660,1719342816238,1719342816579,0,redCircle,redCircle,True
1719342817093,1719342818483,1719342818773,0,redCircle,redCircle,True
1719342819277,1719342820557,1719342820872,0,redCircle,redCircle,True
1719342821375,1719342822205,1719342822524,0,redCircle,redCircle,True
1719342823963,1719342824937,1719342826301,0,redCircle,redCircle,True
1719342826812,1719342827876,1719342828420,0,redCircle,redCircle,True
1719342828920,1719342830573,1719342830913,0,redCircle,redCircle,True
1719342831419,1719342833045,1719342833394,0,redCircle,redCircle,True
1719342833904,1719342835607,1719342835979,0,redCircle,redCircle,True
1719342836484,1719342837508,1719342837845,0,redCircle,redCircle,True
1719342838355,1719342839594,1719342839884,0,redCircle,redCircle,True
1719342840395,1719342841453,1719342841805,0,redCircle,redCircle,True
1719342842311,1719342843037,1719342843412,0,redCircle,redCircle,True
1719342843926,1719342845479,1719342845779,0,redCircle,redCircle,True
1719342846284,1719342847610,1719342847892,0,redCircle,redCircle,True
1719342848405,1719342849391,1719342849677,0,redCircle,redCircle,True
1719342850190,1719342851079,1719342851411,0,redCircle,redCircle,True
1719342851919,1719342852925,1719342853250,0,redCircle,redCircle,True
1719342853751,1719342855157,1719342855481,0,redCircle,redCircle,True
1719342855988,1719342854518,1719342854862,0,redCircle,redCircle,True
1719342855369,1719342856542,1719342856851,0,redCircle,redCircle,True
1719342857355,1719342858845,1719342859122,0,redCircle,redCircle,True
1719342859624,1719342860449,1719342860763,0,redCircle,redCircle,True
1719342861277,1719342862893,1719342863236,0,redCircle,redCircle,True
1719342863741,1719342865256,1719342865645,0,redCircle,redCircle,True
1719342866156,1719342867831,1719342868152,0,redCircle,redCircle,True
1719342868653,1719342869922,1719342870230,0,redCircle,redCircle,True
1719342870732,1719342872051,1719342872369,0,redCircle,redCircle,True
1719342872883,1719342874241,1719342874572,0,redCircle,redCircle,True
1719342875088,1719342876395,1719342876701,0,redCircle,redCircle,True
1719342877202,1719342878373,1719342878696,0,redCircle,redCircle,True
1719342879206,1719342880409,1719342880856,0,redCircle,redCircle,True
1719342881373,1719342882472,1719342882776,0,redCircle,redCircle,True
1719342883281,1719342884855,1719342885158,0,redCircle,redCircle,True
1719342885673,1719342886604,1719342886929,0,redCircle,redCircle,True
1719342887438,1719342888721,1719342889224,0,redCircle,redCircle,True
1719342889734,1719342890691,1719342891179,0,redCircle,redCircle,True
1719342891691,1719342893383,1719342893868,0,redCircle,redCircle,True
1719342894373,1719342895871,1719342896277,0,redCircle,redCircle,True
1719342896788,1719342898118,1719342898571,0,redCircle,redCircle,True
1719342899072,1719342900014,1719342900430,0,redCircle,redCircle,True
1719342900938,1719342901953,1719342902273,0,redCircle,redCircle,True
1719342902788,1719342903641,1719342904170,0,redCircle,redCircle,True
1719342904673,1719342905682,1719342906058,0,redCircle,redCircle,True
1719342906560,1719342907574,1719342907881,0,redCircle,redCircle,True
1719342908389,1719342909788,1719342910070,0,redCircle,redCircle,True
1719342910574,1719342912065,1719342912361,0,redCircle,redCircle,True
1719342912868,1719342914203,1719342914486,0,redCircle,redCircle,True
1719342914988,1719342915892,1719342916239,0,redCircle,redCircle,True
1719342916740,1719342918159,1719342918457,0,redCircle,redCircle,True
1719342918971,1719342919766,1719342920153,0,redCircle,redCircle,True
1719342920666,1719342921469,1719342921806,0,redCircle,redCircle,True
1719342922320,1719342923187,1719342923540,0,redCircle,redCircle,True
1719342924043,1719342925068,1719342925385,0,redCircle,redCircle,True
1719342925891,1719342927219,1719342927532,0,redCircle,redCircle,True
1719342928041,1719342928893,1719342929242,0,redCircle,redCircle,True
1719342929754,1719342930885,1719342931142,0,redCircle,redCircle,True
1719342931651,1719342932629,1719342932998,0,redCircle,redCircle,True
1719342933499,1719342934824,1719342935088,0,redCircle,redCircle,True
1719342935597,1719342936709,1719342937028,0,redCircle,redCircle,True
1719342937530,1719342938258,1719342938624,0,redCircle,redCircle,True
1719342939139,1719342939990,1719342940296,0,redCircle,redCircle,True
