CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1726086697786,1726086698686,1726086699606,0,greenCircle,greenCircle,True
1726086700113,1726086701375,1726086701796,0,redCircle,redCircle,True
1726086702304,1726086703865,1726086704497,0,redCircle,redCircle,True
1726086705005,1726086706036,1726086709593,0,blueCircle,blueCircle,True
1726086710102,1726086711685,1726086713461,0,blueCircle,blueCircle,True
1726086713970,1726086715345,1726086718643,0,redCircle,redCircle,True
1726086719148,1726086720448,1726086721432,0,greenCircle,greenCircle,True
1726086721940,1726086723266,1726086724759,0,redCircle,redCircle,True
1726086725269,1726086726922,1726086728098,0,redCircle,redCircle,True
1726086728604,1726086729889,1726086731086,0,greenCircle,greenCircle,True
1726086731592,1726086732500,1726086733472,0,redCircle,redCircle,True
1726086733985,1726086735061,1726086739078,0,blueCircle,blueCircle,True
1726086739588,1726086740530,1726086743347,0,greenCircle,greenCircle,True
1726086743854,1726086744641,1726086745722,0,redCircle,redCircle,True
1726086746227,1726086747741,1726086757418,0,blueCircle,blueCircle,True
1726086757927,1726086759154,1726086760020,0,blueCircle,blueCircle,True
1726086760524,1726086761362,1726086766420,0,blueCircle,blueCircle,True
1726086766924,1726086768328,1726086769114,0,greenCircle,redCircle,False
1726086769624,1726086770619,1726086771322,0,greenCircle,greenCircle,True
1726086771829,1726086773498,1726086774188,0,greenCircle,greenCircle,True
1726086774693,1726086776142,1726086783410,0,blueCircle,blueCircle,True
1726086783914,1726086785423,1726086786929,0,blueCircle,blueCircle,True
1726086787435,1726086788924,1726086789538,0,redCircle,redCircle,True
1726086790046,1726086791313,1726086792236,0,blueCircle,blueCircle,True
1726086792744,1726086793715,1726086794147,0,redCircle,redCircle,True
1726086794655,1726086795735,1726086796435,0,greenCircle,greenCircle,True
1726086796944,1726086797999,1726086798356,0,redCircle,redCircle,True
1726086798866,1726086800215,1726086800708,0,blueCircle,blueCircle,True
1726086801221,1726086802694,1726086803282,0,blueCircle,blueCircle,True
1726086803792,1726086804924,1726086806142,0,blueCircle,blueCircle,True
1726086806653,1726086807411,1726086808422,0,redCircle,redCircle,True
1726086808928,1726086810121,1726086810737,0,blueCircle,blueCircle,True
1726086811242,1726086812936,1726086813686,0,greenCircle,greenCircle,True
1726086814193,1726086815521,1726086816392,0,redCircle,redCircle,True
1726086816904,1726086818563,1726086822735,0,blueCircle,blueCircle,True
1726086823238,1726086824087,1726086829166,0,redCircle,redCircle,True
1726086829674,1726086831330,1726086831850,0,greenCircle,greenCircle,True
1726086832355,1726086833302,1726086838789,0,blueCircle,blueCircle,True
1726086839293,1726086840868,1726086841520,0,redCircle,redCircle,True
1726086842027,1726086843652,1726086846483,0,blueCircle,blueCircle,True
1726086846987,1726086848155,1726086848879,0,greenCircle,greenCircle,True
1726086849386,1726086850958,1726086851622,0,greenCircle,greenCircle,True
1726086852133,1726086853090,1726086853537,0,redCircle,redCircle,True
1726086854042,1726086854912,1726086855427,0,redCircle,redCircle,True
1726086855940,1726086856801,1726086857456,0,blueCircle,blueCircle,True
1726086857964,1726086859657,1726086861567,0,blueCircle,blueCircle,True
1726086862072,1726086863633,1726086865312,0,blueCircle,blueCircle,True
1726086865819,1726086866741,1726086867341,0,redCircle,redCircle,True
1726086867858,1726086868922,1726086869363,0,redCircle,redCircle,True
1726086869871,1726086871383,1726086871925,0,greenCircle,greenCircle,True
1726086872435,1726086873733,1726086874214,0,redCircle,redCircle,True
1726086874722,1726086875974,1726086876678,0,blueCircle,blueCircle,True
1726086877186,1726086878325,1726086878869,0,greenCircle,redCircle,False
1726086879373,1726086881069,1726086881636,0,redCircle,redCircle,True
1726086882144,1726086883250,1726086883748,0,greenCircle,greenCircle,True
1726086884258,1726086885925,1726086886507,0,greenCircle,greenCircle,True
1726086887014,1726086888218,1726086890388,0,blueCircle,blueCircle,True
1726086890895,1726086892566,1726086893538,0,greenCircle,greenCircle,True
1726086894041,1726086895306,1726086895812,0,greenCircle,greenCircle,True
1726086896319,1726086897304,1726086898020,0,blueCircle,redCircle,False
1726086898525,1726086899716,1726086900654,0,blueCircle,blueCircle,True
1726086901161,1726086902806,1726086903508,0,redCircle,redCircle,True
1726086904020,1726086905578,1726086907056,0,redCircle,redCircle,True
