CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1719352815392,1719352816360,1719352816650,0,redCircle,redCircle,True
1719352817161,1719352818860,1719352819192,0,redCircle,redCircle,True
1719352819700,1719352821020,1719352821317,0,redCircle,redCircle,True
1719352821829,1719352823206,1719352823524,0,redCircle,redCircle,True
1719352824037,1719352825574,1719352825819,0,redCircle,redCircle,True
1719352826333,1719352827213,1719352827629,0,redCircle,redCircle,True
1719352828131,1719352829146,1719352829584,0,redCircle,redCircle,True
1719352830099,1719352831294,1719352831611,0,redCircle,redCircle,True
1719352832114,1719352833604,1719352833909,0,redCircle,redCircle,True
1719352834416,1719352835555,1719352835887,0,redCircle,redCircle,True
1719352836396,1719352837151,1719352837513,0,redCircle,redCircle,True
1719352838024,1719352838957,1719352839380,0,redCircle,redCircle,True
1719352839894,1719352841514,1719352841818,0,redCircle,redCircle,True
1719352842329,1719352843754,1719352844118,0,redCircle,redCircle,True
1719352844630,1719352845454,1719352845830,0,redCircle,redCircle,True
1719352846334,1719352847210,1719352847576,0,redCircle,redCircle,True
1719352848099,1719352848978,1719352849311,0,redCircle,redCircle,True
1719352849817,1719352850687,1719352851038,0,redCircle,redCircle,True
1719352851540,1719352853015,1719352853310,0,redCircle,redCircle,True
1719352853819,1719352854811,1719352855183,0,redCircle,redCircle,True
1719352855684,1719352856841,1719352857164,0,redCircle,redCircle,True
1719352857668,1719352859308,1719352859615,0,redCircle,redCircle,True
1719352860128,1719352861105,1719352861542,0,redCircle,redCircle,True
1719352862049,1719352862830,1719352863167,0,redCircle,redCircle,True
1719352863668,1719352864907,1719352865218,0,redCircle,redCircle,True
1719352865727,1719352866465,1719352866939,0,redCircle,redCircle,True
1719352867452,1719352868292,1719352868635,0,redCircle,redCircle,True
1719352869137,1719352870575,1719352870770,0,redCircle,redCircle,True
1719352871274,1719352872519,1719352872853,0,redCircle,redCircle,True
1719352873363,1719352874096,1719352874489,0,redCircle,redCircle,True
1719352874997,1719352876273,1719352876625,0,redCircle,redCircle,True
1719352877131,1719352878346,1719352878653,0,redCircle,redCircle,True
1719352879155,1719352879935,1719352880271,0,redCircle,redCircle,True
1719352880785,1719352882003,1719352882321,0,redCircle,redCircle,True
1719352882829,1719352884225,1719352884548,0,redCircle,redCircle,True
1719352885053,1719352886090,1719352886376,0,redCircle,redCircle,True
1719352886882,1719352888086,1719352888353,0,redCircle,redCircle,True
1719352888867,1719352889882,1719352890167,0,redCircle,redCircle,True
1719352890669,1719352892269,1719352892577,0,redCircle,redCircle,True
1719352893090,1719352894395,1719352894737,0,redCircle,redCircle,True
1719352895243,1719352896689,1719352897068,0,redCircle,redCircle,True
1719352897577,1719352898638,1719352899250,0,redCircle,redCircle,True
1719352899755,1719352900884,1719352901203,0,redCircle,redCircle,True
1719352901705,1719352902483,1719352902864,0,redCircle,redCircle,True
1719352903368,1719352904815,1719352905193,0,redCircle,redCircle,True
1719352905702,1719352907178,1719352907538,0,redCircle,redCircle,True
1719352908045,1719352909498,1719352909811,0,redCircle,redCircle,True
1719352910320,1719352911846,1719352912279,0,redCircle,redCircle,True
1719352912787,1719352914008,1719352914395,0,redCircle,redCircle,True
1719352914905,1719352916400,1719352916842,0,redCircle,redCircle,True
1719352917354,1719352918187,1719352918650,0,redCircle,redCircle,True
1719352919156,1719352920246,1719352920671,0,redCircle,redCircle,True
1719352921187,1719352922617,1719352922968,0,redCircle,redCircle,True
1719352923471,1719352924418,1719352924810,0,redCircle,redCircle,True
1719352925315,1719352926032,1719352926382,0,redCircle,redCircle,True
1719352926898,1719352927821,1719352928263,0,redCircle,redCircle,True
1719352928776,1719352930306,1719352930673,0,redCircle,redCircle,True
1719352931175,1719352932621,1719352933002,0,redCircle,redCircle,True
1719352933508,1719352934704,1719352935031,0,redCircle,redCircle,True
1719352935542,1719352936669,1719352936990,0,redCircle,redCircle,True
1719352937502,1719352938441,1719352938735,0,redCircle,redCircle,True
1719352939238,1719352940687,1719352941040,0,redCircle,redCircle,True
1719352941542,1719352942619,1719352943016,0,redCircle,redCircle,True
1719352943519,1719352944312,1719352944676,0,redCircle,redCircle,True
1719352945185,1719352946457,1719352947076,0,redCircle,redCircle,True
1719352947603,1719352948988,1719352949344,0,redCircle,redCircle,True
1719352949851,1719352951515,1719352951885,0,redCircle,redCircle,True
1719352952389,1719352954021,1719352954465,0,redCircle,redCircle,True
1719352954978,1719352956579,1719352957145,0,redCircle,redCircle,True
1719352957657,1719352959037,1719352959697,0,redCircle,redCircle,True
1719352960199,1719352961864,1719352962391,0,redCircle,redCircle,True
1719352962900,1719352963985,1719352964912,0,redCircle,redCircle,True
1719352965416,1719352966337,1719352966767,0,redCircle,redCircle,True
1719352967270,1719352968248,1719352968687,0,redCircle,redCircle,True
1719352969195,1719352970579,1719352971321,0,redCircle,redCircle,True
1719352971831,1719352973500,1719352973954,0,redCircle,redCircle,True
1719352974467,1719352976020,1719352976502,0,redCircle,redCircle,True
1719352977014,1719352978312,1719352978884,0,redCircle,redCircle,True
1719352979388,1719352980645,1719352981124,0,redCircle,redCircle,True
1719352981632,1719352983240,1719352983611,0,redCircle,redCircle,True
1719352984116,1719352985736,1719352986071,0,redCircle,redCircle,True
1719352986589,1719352987335,1719352987788,0,redCircle,redCircle,True
1719352988297,1719352989240,1719352989605,0,redCircle,redCircle,True
1719352990121,1719352990858,1719352991315,0,redCircle,redCircle,True
1719352991817,1719352993176,1719352993538,0,redCircle,redCircle,True
1719352994049,1719352995252,1719352995806,0,redCircle,redCircle,True
1719352996315,1719352997470,1719352998138,0,redCircle,redCircle,True
1719352998648,1719352999603,1719352999924,0,redCircle,redCircle,True
1719353000435,1719353001866,1719353002819,0,redCircle,redCircle,True
1719353003329,1719353005006,1719353005740,0,redCircle,redCircle,True
1719353006248,1719353007559,1719353008297,0,redCircle,redCircle,True
1719353008802,1719353010400,1719353010721,0,redCircle,redCircle,True
1719353011238,1719353012706,1719353013094,0,redCircle,redCircle,True
1719353013595,1719353014625,1719353015286,0,redCircle,redCircle,True
1719353015793,1719353017387,1719353017855,0,redCircle,redCircle,True
1719353018358,1719353019636,1719353019922,0,redCircle,redCircle,True
1719353020435,1719353021240,1719353021505,0,redCircle,redCircle,True
1719353022025,1719353023219,1719353023691,0,redCircle,redCircle,True
1719353024197,1719353025297,1719353025532,0,redCircle,redCircle,True
1719353026039,1719353027121,1719353027365,0,redCircle,redCircle,True
